,Attribute,Value
0,Beta (5Y Monthly),1.34
1,52-Week Change 3,53.09%
2,S&P500 52-Week Change 3,24.47%
3,52 Week High 3,298.48
4,52 Week Low 3,138.24
5,50-Day Moving Average 3,262.14
6,200-Day Moving Average 3,237.10
7,Avg Vol (3 month) 3,3.21M
8,Avg Vol (10 day) 3,4.28M
9,Shares Outstanding 5,205.83M
10,Implied Shares Outstanding 6,228.19M
11,Float 8,203.71M
12,% Held by Insiders 1,1.43%
13,% Held by Institutions 1,72.68%
14,"Shares Short (Nov 14, 2021) 4",11.23M
15,"Short Ratio (Nov 14, 2021) 4",3.8
16,"Short % of Float (Nov 14, 2021) 4",5.52%
17,"Short % of Shares Outstanding (Nov 14, 2021) 4",4.92%
18,"Shares Short (prior month Oct 14, 2021) 4",11.5M
19,Forward Annual Dividend Rate 4,
20,Forward Annual Dividend Yield 4,
21,Trailing Annual Dividend Rate 3,
22,Trailing Annual Dividend Yield 3,
23,5 Year Average Dividend Yield 4,
24,Payout Ratio 4,0.00%
25,Dividend Date 3,
26,Ex-Dividend Date 4,
27,Last Split Factor 2,
28,Last Split Date 3,
29,Fiscal Year Ends,"Jan 30, 2021"
30,Most Recent Quarter (mrq),"Jul 30, 2021"
31,Profit Margin,-16.34%
32,Operating Margin (ttm),-9.67%
33,Return on Assets (ttm),-2.89%
34,Return on Equity (ttm),-21.57%
35,Revenue (ttm),1.14B
36,Revenue Per Share (ttm),5.10
37,Quarterly Revenue Growth (yoy),69.70%
38,Gross Profit (ttm),644.89M
39,EBITDA,-66.74M
40,Net Income Avi to Common (ttm),-185.9M
41,Diluted EPS (ttm),-0.83
42,Quarterly Earnings Growth (yoy),
43,Total Cash (mrq),1.79B
44,Total Cash Per Share (mrq),7.83
45,Total Debt (mrq),777.52M
46,Total Debt/Equity (mrq),85.31
47,Current Ratio (mrq),1.98
48,Book Value Per Share (mrq),3.96
49,Operating Cash Flow (ttm),458.97M
50,Levered Free Cash Flow (ttm),507.41M
